,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
1234,88915,Frank Lambert,,Gracula,religiosa,,,60,call,B,1:11,unknown,,Common Hill Myna
1235,88914,Frank Lambert,,Gracula,religiosa,,,60,call,B,1:02,unknown,,Common Hill Myna
1236,88912,Frank Lambert,,Gracula,religiosa,,,60,call,B,0:57,unknown,,Common Hill Myna
1237,87978,Frank Lambert,,Gracula,religiosa,,,60,call,C,1:02,unknown,,Common Hill Myna
1238,157256,Frank Lambert,"Chhrieave, nr Siem Reap",Acridotheres,grandis,13.2549,103.9458,10,call,B,0:28,yes,https://xeno-canto.org/157256/download,Great Myna
1239,157255,Frank Lambert,"Chhrieave, nr Siem Reap",Acridotheres,grandis,13.2549,103.9458,10,call,B,1:00,yes,https://xeno-canto.org/157255/download,Great Myna
1240,157254,Frank Lambert,"Chhrieave, nr Siem Reap",Acridotheres,grandis,13.2549,103.9458,10,call,B,0:28,yes,https://xeno-canto.org/157254/download,Great Myna
1241,133769,Mike Nelson,"Angkor Wat, Siem Reap",Acridotheres,grandis,13.4125,103.867,40,song,D,0:26,yes,https://xeno-canto.org/133769/download,Great Myna
1242,240467,Mike Nelson,"Phnom Penh, Russei Keo, Kandal",Acridotheres,burmannicus,11.6574,104.8736,10,call,B,0:04,no,https://xeno-canto.org/240467/download,Vinous-breasted Starling
1243,240387,Mike Nelson,"Tmat Boey, Preah Vihear Province",Acridotheres,burmannicus,13.9667,104.8833,70,call,B,0:21,yes,https://xeno-canto.org/240387/download,Vinous-breasted Starling
1244,240384,Mike Nelson,"Tmat Boey, Preah Vihear Province",Acridotheres,burmannicus,13.9667,104.8833,70,call,B,0:43,yes,https://xeno-canto.org/240384/download,Vinous-breasted Starling
1245,124453,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Acridotheres,burmannicus,13.9667,104.8833,70,song,B,0:16,yes,https://xeno-canto.org/124453/download,Vinous-breasted Starling
1246,100432,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Acridotheres,burmannicus,12.1239,106.912,140,"call, song, song (part) and call",B,0:13,unknown,https://xeno-canto.org/100432/download,Vinous-breasted Starling
1247,100431,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Acridotheres,burmannicus,12.1239,106.912,140,song,B,0:23,unknown,https://xeno-canto.org/100431/download,Vinous-breasted Starling
1248,88921,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Gracupica,nigricollis,14.1528,103.8109,60,call,A,0:33,unknown,https://xeno-canto.org/88921/download,Black-collared Starling
1249,88495,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Gracupica,nigricollis,14.1528,103.8109,50,call,A,0:22,unknown,https://xeno-canto.org/88495/download,Black-collared Starling
1250,88494,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Gracupica,nigricollis,14.1528,103.8109,50,call,A,0:48,unknown,https://xeno-canto.org/88494/download,Black-collared Starling
1251,24542,David Edwards,"Tmat Boey, Preah Vihear Province",Gracupica,nigricollis,13.96667,104.88333,100,song,A,0:19,unknown,https://xeno-canto.org/24542/download,Black-collared Starling
1252,24541,David Edwards,"Tmat Boey, Preah Vihear Province",Gracupica,nigricollis,13.96667,104.88333,100,song,A,0:45,unknown,https://xeno-canto.org/24541/download,Black-collared Starling
1253,88496,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Gracupica,nigricollis,14.1528,103.8109,50,call,B,0:31,unknown,https://xeno-canto.org/88496/download,Black-collared Starling
1254,240462,Mike Nelson,"Phnom Penh, Russei Keo, Kandal",Gracupica,nigricollis,11.6574,104.8736,10,"call, song",C,0:04,no,https://xeno-canto.org/240462/download,Black-collared Starling
1255,240301,Mike Nelson,"Tmat Boey, Preah Vihear Province",Gracupica,nigricollis,13.9667,104.8833,70,"call, song",C,0:05,yes,https://xeno-canto.org/240301/download,Black-collared Starling
1256,240300,Mike Nelson,"Tmat Boey, Preah Vihear Province",Gracupica,nigricollis,13.9667,104.8833,70,"call, song",C,0:17,yes,https://xeno-canto.org/240300/download,Black-collared Starling
1257,88923,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Gracupica,nigricollis,14.1528,103.8109,60,song,C,0:31,unknown,https://xeno-canto.org/88923/download,Black-collared Starling
1258,157150,Frank Lambert,"Prolay, Kouk Thlok Kraom",Sturnia,malabarica,13.0373,104.4865,20,call,B,0:15,yes,https://xeno-canto.org/157150/download,Chestnut-tailed Starling
1259,157264,Frank Lambert,,Copsychus,saularis,,,10,song,A,1:22,no,,Oriental Magpie-Robin
1260,97856,Frank Lambert,,Copsychus,saularis,,,140,song,A,0:43,unknown,,Oriental Magpie-Robin
1261,25983,David Edwards,,Copsychus,saularis,,,100,song,A,0:40,unknown,,Oriental Magpie-Robin
1262,87983,Frank Lambert,,Copsychus,saularis,,,60,?,B,0:47,unknown,,Oriental Magpie-Robin
1263,97855,Frank Lambert,,Copsychus,malabaricus,,,140,song,A,0:25,unknown,,White-rumped Shama
1264,88193,Frank Lambert,,Copsychus,malabaricus,,,60,"call, two call types",A,0:23,unknown,,White-rumped Shama
1265,87882,Frank Lambert,,Copsychus,malabaricus,,,60,"call, song",A,1:15,unknown,,White-rumped Shama
1266,24615,David Edwards,,Copsychus,malabaricus,,,400,song,A,1:22,unknown,,White-rumped Shama
1267,748056,Agris Celmins,,Copsychus,malabaricus,,,110,song,B,2:10,no,,White-rumped Shama
1268,723379,Sophea Chea,,Copsychus,malabaricus,,,320,call,B,0:24,yes,,White-rumped Shama
1269,494607,Axel Drioli,,Copsychus,malabaricus,,,110,song,B,0:36,no,,White-rumped Shama
1270,240397,Mike Nelson,,Copsychus,malabaricus,,,70,song,B,1:17,yes,,White-rumped Shama
1271,240396,Mike Nelson,,Copsychus,malabaricus,,,70,"call, song",B,1:42,no,,White-rumped Shama
1272,133784,Mike Nelson,,Copsychus,malabaricus,,,80,song,B,1:01,yes,,White-rumped Shama
1273,133783,Mike Nelson,,Copsychus,malabaricus,,,80,song,B,0:22,yes,,White-rumped Shama
1274,87881,Frank Lambert,,Copsychus,malabaricus,,,60,song,B,0:54,unknown,,White-rumped Shama
1275,723377,Sophea Chea,,Copsychus,malabaricus,,,320,call,C,0:15,yes,,White-rumped Shama
1276,723376,Sophea Chea,,Copsychus,malabaricus,,,320,call,E,0:24,yes,,White-rumped Shama
1277,49755,D.Farrow,Chhep,Muscicapa,dauurica,,,?,song,B,0:52,unknown,https://xeno-canto.org/49755/download,Asian Brown Flycatcher
1278,88076,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,hainanus,13.9759,104.0698,60,call,A,0:32,unknown,https://xeno-canto.org/88076/download,Hainan Blue Flycatcher
1279,88005,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Cyornis,hainanus,14.0188227193007,103.213256844319,65,song,A,0:59,unknown,https://xeno-canto.org/88005/download,Hainan Blue Flycatcher
1280,87885,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,hainanus,13.9759,104.0698,60,"call, song, calls & song male",A,0:53,unknown,https://xeno-canto.org/87885/download,Hainan Blue Flycatcher
1281,707716,Agris Celmins,"Wat Preah Dak area, Siem Reap Province",Cyornis,hainanus,13.4399,103.9259,30,call,B,0:16,yes,https://xeno-canto.org/707716/download,Hainan Blue Flycatcher
1282,519889,Oscar Campbell,Beng Mealea,Cyornis,hainanus,13.4758,104.2287,90,call,B,0:29,no,https://xeno-canto.org/519889/download,Hainan Blue Flycatcher
1283,519888,Oscar Campbell,"Angkora Wat, Siem Reap",Cyornis,hainanus,13.4125,103.867,40,song,B,1:30,yes,https://xeno-canto.org/519888/download,Hainan Blue Flycatcher
1284,124362,Patrik Åberg,"Angkora Wat, Siem Reap",Cyornis,hainanus,13.4125,103.867,40,call,B,0:50,yes,https://xeno-canto.org/124362/download,Hainan Blue Flycatcher
1285,88075,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,hainanus,13.9759,104.0698,60,"call, female song, female song & calls",B,1:12,unknown,https://xeno-canto.org/88075/download,Hainan Blue Flycatcher
1286,88004,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Cyornis,hainanus,14.0188227193007,103.213256844319,65,song,B,0:20,unknown,https://xeno-canto.org/88004/download,Hainan Blue Flycatcher
1287,88003,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Cyornis,hainanus,14.0188227193007,103.213256844319,65,song,B,0:07,unknown,https://xeno-canto.org/88003/download,Hainan Blue Flycatcher
1288,87886,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,hainanus,13.9759,104.0698,60,"call, song, calls & song male",B,0:34,unknown,https://xeno-canto.org/87886/download,Hainan Blue Flycatcher
1289,87884,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,hainanus,13.9759,104.0698,60,"call, song, calls & song male",B,0:23,unknown,https://xeno-canto.org/87884/download,Hainan Blue Flycatcher
1290,504623,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Cyornis,hainanus,11.5783,104.9659,10,subsong,C,0:13,yes,https://xeno-canto.org/504623/download,Hainan Blue Flycatcher
1291,504622,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Cyornis,hainanus,11.5783,104.9659,10,song,C,0:46,yes,https://xeno-canto.org/504622/download,Hainan Blue Flycatcher
1292,451378,Helge Kvam,"Angkor Wat, temple area, Siem Reap",Cyornis,hainanus,,,65,call,C,0:13,no,https://xeno-canto.org/451378/download,Hainan Blue Flycatcher
1293,124363,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Cyornis,hainanus,13.9667,104.8833,70,call,C,0:36,yes,https://xeno-canto.org/124363/download,Hainan Blue Flycatcher
1294,88409,Frank Lambert,"Romdoul Veasna Community Forest, Oddar Meanchey Province",Cyornis,hainanus,14.37,103.427,260,call,C,1:30,unknown,https://xeno-canto.org/88409/download,Hainan Blue Flycatcher
1295,87883,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,hainanus,13.9759,104.0698,60,"call, song, calls & song male",C,1:11,unknown,https://xeno-canto.org/87883/download,Hainan Blue Flycatcher
1296,681073,Mike Nelson,"Tmat Boey, Preah Vihear Province",Cyornis,hainanus,13.9667,104.8833,70,"call, song",D,0:14,no,https://xeno-canto.org/681073/download,Hainan Blue Flycatcher
1297,451367,Helge Kvam,"Angkor Wat, temple area, Siem Reap",Cyornis,hainanus,,,65,call,D,0:28,no,https://xeno-canto.org/451367/download,Hainan Blue Flycatcher
1298,87656,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,sumatrensis,13.976,104.07,60,song,A,0:14,unknown,https://xeno-canto.org/87656/download,Indochinese Blue Flycatcher
1299,26003,David Edwards,Seima Biodiversity Conservation Area,Cyornis,sumatrensis,12.165541,106.690979,400,song,A,1:04,unknown,https://xeno-canto.org/26003/download,Indochinese Blue Flycatcher
1300,26002,David Edwards,Seima Biodiversity Conservation Area,Cyornis,sumatrensis,12.165541,106.690979,400,song,A,0:43,unknown,https://xeno-canto.org/26002/download,Indochinese Blue Flycatcher
1301,423295,Erik Sandvig,"Boeng Char, Sambour, Kratié Province",Cyornis,sumatrensis,13.02,105.92,60,song,B,0:43,no,https://xeno-canto.org/423295/download,Indochinese Blue Flycatcher
1302,420898,Erik Sandvig,"Prek Prasab, Kratié Province",Cyornis,sumatrensis,12.6091,105.9448,40,song,B,0:39,no,https://xeno-canto.org/420898/download,Indochinese Blue Flycatcher
1303,308610,Mike Nelson,"Tmat Boey, Preah Vihear Province",Cyornis,sumatrensis,13.9667,104.8833,70,"call, song",B,0:09,yes,https://xeno-canto.org/308610/download,Indochinese Blue Flycatcher
1304,88416,Frank Lambert,Sangkrous Preychheu Community Forest (2),Cyornis,sumatrensis,13.979,104.12,60,song,B,1:04,unknown,https://xeno-canto.org/88416/download,Indochinese Blue Flycatcher
1305,87655,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,sumatrensis,13.976,104.07,60,song,B,1:08,unknown,https://xeno-canto.org/87655/download,Indochinese Blue Flycatcher
1306,87654,Frank Lambert,Sangkrous Preychheu Community Forest,Cyornis,sumatrensis,13.976,104.07,60,call,B,0:21,unknown,https://xeno-canto.org/87654/download,Indochinese Blue Flycatcher
1307,240588,Mike Nelson,"Bakan, Pursat",Luscinia,svecica,12.5976,103.8095,20,call,C,0:27,yes,https://xeno-canto.org/240588/download,Bluethroat
1308,88224,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Calliope,calliope,13.986,103.903,60,call,B,1:11,unknown,https://xeno-canto.org/88224/download,Siberian Rubythroat
1309,97977,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Calliope,calliope,12.1459,106.9159,140,"call, calls (alarm?)",C,0:40,unknown,https://xeno-canto.org/97977/download,Siberian Rubythroat
1310,519886,Oscar Campbell,"Angkora Wat, Siem Reap",Ficedula,albicilla,13.4125,103.867,40,call,B,0:13,no,https://xeno-canto.org/519886/download,Taiga Flycatcher
1311,88408,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Ficedula,albicilla,13.9859,103.9028,60,?,B,0:17,unknown,https://xeno-canto.org/88408/download,Taiga Flycatcher
1312,240377,Mike Nelson,"Tmat Boey, Preah Vihear Province",Ficedula,albicilla,13.9667,104.8833,70,call,C,0:49,no,https://xeno-canto.org/240377/download,Taiga Flycatcher
1313,88019,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Ficedula,albicilla,14.0188227193007,103.213256844319,65,flight call,C,0:04,unknown,https://xeno-canto.org/88019/download,Taiga Flycatcher
1314,88018,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Ficedula,albicilla,14.0188227193007,103.213256844319,65,call,C,0:19,unknown,https://xeno-canto.org/88018/download,Taiga Flycatcher
1315,504625,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Ficedula,albicilla,11.5783,104.9659,10,call,D,0:16,yes,https://xeno-canto.org/504625/download,Taiga Flycatcher
1316,240349,Mike Nelson,"Tmat Boey, Preah Vihear Province",Saxicola,caprata,13.9667,104.8833,70,song,B,0:57,no,https://xeno-canto.org/240349/download,Pied Bush Chat
1317,240348,Mike Nelson,"Tmat Boey, Preah Vihear Province",Saxicola,caprata,13.9667,104.8833,70,song,B,0:11,yes,https://xeno-canto.org/240348/download,Pied Bush Chat
1318,240347,Mike Nelson,"Tmat Boey, Preah Vihear Province",Saxicola,caprata,13.9667,104.8833,70,song,B,0:19,yes,https://xeno-canto.org/240347/download,Pied Bush Chat
1319,157149,Frank Lambert,"Prolay, Kouk Thlok Kraom",Saxicola,caprata,13.0373,104.4865,20,song,B,0:24,yes,https://xeno-canto.org/157149/download,Pied Bush Chat
1320,88898,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Saxicola,caprata,14.1528,103.8109,60,song,B,0:09,unknown,https://xeno-canto.org/88898/download,Pied Bush Chat
